topic,category,question,answer,keywords,timestamp
Past Exam Papers Request,Academic,شباب معاكم امتحانات سابقة مع الحلول لل motor & drive,,"['exam', 'motor & drive', 'past papers']",2022-07-02
Past Exam Papers Request,Academic,بعد اذنكم ياشباب اللى مع فاينلات معا حلولها سابقه لمادة السيستم مودلينج يرسل,,"['exam', 'system modeling', 'past papers']",2022-07-05
Past Exam Papers Request,Academic,يا شباب الي معاه finals محلولة لمادة emt يرسل لو سمحتو,https://drive.google.com/drive/folders/1E4Zc9rgv7BuRT2SUYKDjIxYavsAIJcJJ,"['exam', 'emt', 'past papers']",2022-07-06
Past Exam Papers Request,Academic,شباب احد معاه اجابات فاينل دفرنشل سمستر ماضي .. يعني حل واحد جاب درجة كويسه 👀,,"['exam', 'differential', 'past papers']",2022-07-11
Past Exam Papers Request,Academic,حد معاه حلول فاينال 2021/2022 مادة statistics,,"['exam', 'statistics', 'past papers']",2022-07-11
Past Exam Papers Request,Academic,حد عنده حلول اختبارات سابقه لمادة الميكاترونكس؟,,"['exam', 'mechatronics', 'past papers']",2022-07-13
Past Exam Papers Request,Academic,يا شباب حد معاه حلول فينالات سابقة لمدة الHydraulic الي معاه يرسل بالله,,"['exam', 'hydraulic', 'past papers']",2022-07-14
Past Exam Papers Request,Academic,يا شباب لو موجود معاكم فينالات سابقة digital systems محلولة بالله يرسل,https://liveutm-my.sharepoint.com/:f:/g/personal/a_khalil_live_utm_my/EjJu7IfEir5Hu5mOzHUNv7EBoIzOT3kcSelWdfHrsgtN6Q?e=2gi9cd,"['exam', 'digital systems', 'past papers']",2022-07-16
Past Exam Papers Request,Academic,يا شباب لو حد عندو فاينلات الelectrical circuit analysis محلوله بالله يرسل,https://drive.google.com/drive/folders/1gp1PV2XvyAJGlgzmaR_HPy4SuvFjJQK6,"['exam', 'electrical circuit analysis', 'past papers']",2022-07-17
Past Exam Papers Request,Academic,السلام عليكم ، شباب الي معه فاينل C programming السمستر الماضي يرسله,,"['exam', 'C programming', 'past papers']",2022-07-19
PRISMS Program Briefing,Academic,Briefing on *PRISMS* For Undergraduate SKE Students,"Thursday, 21 July 2022, 2.30 PM - 3.30 PM WebEx Online. Join from the meeting link: https://utm.webex.com/utm/j.php?MTID=m7f5fea70469b1582688c83399ac60687","['PRISMS', 'undergraduate', 'SKE', 'briefing']",2022-07-20
Professor Inquiry,Academic,تعرفوا دكتور اسمه عدنان يدرس automotive ؟,,"['professor', 'automotive', 'inquiry']",2022-07-10
Professor Inquiry,Academic,هل في احد يعرف الدكتورة وكيف هيا,,"['professor', 'inquiry']",2022-07-28
